latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
42.80457,-80.10105,301.12,0.41,0.45,2025-01-09,0745,N20,VIIRS,n,2.0NRT,261.47,2.15,N
42.80745,-80.09452,299.38,0.41,0.45,2025-01-09,0745,N20,VIIRS,n,2.0NRT,263.34,0.97,N
43.27419,-79.79963,313.41,0.42,0.45,2025-01-09,0745,N20,VIIRS,n,2.0NRT,267.24,2.03,N
42.80058,-80.1027,332.78,0.41,0.45,2025-01-09,0745,N20,VIIRS,n,2.0NRT,265.15,2.15,N
57.00747,-111.47414,302.78,0.44,0.38,2025-01-09,0924,N20,VIIRS,n,2.0NRT,272.47,1.93,N
57.0433,-111.63419,305.29,0.45,0.39,2025-01-09,0924,N20,VIIRS,n,2.0NRT,271.37,1.26,N
57.04094,-111.63471,306.58,0.44,0.39,2025-01-09,0924,N20,VIIRS,n,2.0NRT,273.21,1.61,N
57.00831,-111.48125,309.36,0.44,0.38,2025-01-09,0924,N20,VIIRS,n,2.0NRT,273.44,2.45,N
56.96303,-111.46857,298.72,0.44,0.38,2025-01-09,0924,N20,VIIRS,n,2.0NRT,266.81,0.7,N
56.96584,-118.16252,312.92,0.48,0.48,2025-01-09,0924,N20,VIIRS,n,2.0NRT,265.46,2.06,N
56.96192,-118.17132,325.8,0.48,0.48,2025-01-09,0924,N20,VIIRS,n,2.0NRT,263.45,4.05,N
56.95652,-118.15681,307.66,0.48,0.48,2025-01-09,0924,N20,VIIRS,n,2.0NRT,265.27,3.17,N
56.95603,-118.14912,306.16,0.48,0.48,2025-01-09,0924,N20,VIIRS,n,2.0NRT,266.35,2.34,N
56.66759,-121.92612,321.07,0.33,0.55,2025-01-09,0924,N20,VIIRS,n,2.0NRT,257.1,4.58,N
55.74066,-113.71888,304.93,0.49,0.4,2025-01-09,0924,N20,VIIRS,n,2.0NRT,267.08,3.12,N
55.85713,-115.18903,299.02,0.55,0.42,2025-01-09,0924,N20,VIIRS,n,2.0NRT,265.42,1.14,N
55.85246,-115.18143,307.74,0.54,0.42,2025-01-09,0924,N20,VIIRS,n,2.0NRT,265.54,2.08,N
55.45024,-113.47849,295.11,0.48,0.4,2025-01-09,0924,N20,VIIRS,n,2.0NRT,262,1.01,N
55.43587,-113.59286,299.13,0.48,0.4,2025-01-09,0924,N20,VIIRS,n,2.0NRT,264.44,1.16,N
55.40936,-113.57687,299.6,0.48,0.4,2025-01-09,0924,N20,VIIRS,n,2.0NRT,262.25,0.77,N
55.66383,-116.48096,309.23,0.4,0.44,2025-01-09,0924,N20,VIIRS,n,2.0NRT,267.79,1.75,N
55.77383,-119.23363,299.43,0.51,0.49,2025-01-09,0924,N20,VIIRS,n,2.0NRT,266.4,1.09,N
55.77377,-119.23245,296.43,0.51,0.49,2025-01-09,0924,N20,VIIRS,n,2.0NRT,266.69,1.38,N
55.62039,-118.57402,303.07,0.48,0.48,2025-01-09,0924,N20,VIIRS,n,2.0NRT,267.24,1.22,N
55.62195,-118.57204,302.29,0.48,0.48,2025-01-09,0924,N20,VIIRS,n,2.0NRT,267.55,0.96,N
55.21128,-114.14632,300.37,0.5,0.41,2025-01-09,0924,N20,VIIRS,n,2.0NRT,267.76,1.19,N
55.18061,-114.10786,295.74,0.49,0.41,2025-01-09,0924,N20,VIIRS,n,2.0NRT,266.42,1.33,N
55.5985,-119.91446,300.7,0.54,0.51,2025-01-09,0924,N20,VIIRS,n,2.0NRT,268.46,1.07,N
55.58871,-119.90759,295.24,0.54,0.51,2025-01-09,0924,N20,VIIRS,n,2.0NRT,265.78,1.08,N
55.59652,-119.91321,301.72,0.54,0.51,2025-01-09,0924,N20,VIIRS,n,2.0NRT,267.87,1.63,N
55.57875,-119.93393,301.54,0.54,0.51,2025-01-09,0924,N20,VIIRS,n,2.0NRT,266.37,2.07,N
55.57411,-119.93539,310.21,0.54,0.51,2025-01-09,0924,N20,VIIRS,n,2.0NRT,265.94,3.05,N
55.54725,-119.45211,298.12,0.52,0.5,2025-01-09,0924,N20,VIIRS,n,2.0NRT,265.94,1.16,N
55.52477,-119.80479,296.52,0.53,0.5,2025-01-09,0924,N20,VIIRS,n,2.0NRT,265.89,0.76,N
55.52013,-119.80574,310.13,0.53,0.5,2025-01-09,0924,N20,VIIRS,n,2.0NRT,263.62,2.17,N
55.51458,-119.78951,305.66,0.53,0.5,2025-01-09,0924,N20,VIIRS,n,2.0NRT,265.25,1.95,N
54.15905,-108.28201,326.8,0.38,0.36,2025-01-09,0924,N20,VIIRS,n,2.0NRT,266.14,1.9,N
54.15582,-108.28348,296.19,0.38,0.36,2025-01-09,0924,N20,VIIRS,n,2.0NRT,272.22,1.9,N
55.1935,-117.3368,313.57,0.42,0.46,2025-01-09,0924,N20,VIIRS,n,2.0NRT,269.78,1.47,N
55.168,-117.45256,300.46,0.43,0.46,2025-01-09,0924,N20,VIIRS,n,2.0NRT,263.69,0.56,N
55.09252,-117.01169,340.87,0.41,0.45,2025-01-09,0924,N20,VIIRS,n,2.0NRT,264.41,5.74,N
55.09114,-117.01164,332.33,0.41,0.45,2025-01-09,0924,N20,VIIRS,n,2.0NRT,263.86,5.17,N
53.38791,-105.89484,305.15,0.4,0.37,2025-01-09,0924,N20,VIIRS,n,2.0NRT,267.35,1.2,N
53.56841,-108.15011,301.57,0.38,0.36,2025-01-09,0924,N20,VIIRS,n,2.0NRT,265.45,1.07,N
53.5675,-108.14444,315.67,0.38,0.36,2025-01-09,0924,N20,VIIRS,n,2.0NRT,266.45,1.07,N
53.56659,-108.13878,296.13,0.38,0.36,2025-01-09,0924,N20,VIIRS,n,2.0NRT,265.56,0.69,N
53.567,-108.16289,328.33,0.38,0.36,2025-01-09,0924,N20,VIIRS,n,2.0NRT,268.49,2.71,N
53.56609,-108.15723,318.68,0.38,0.36,2025-01-09,0924,N20,VIIRS,n,2.0NRT,267.08,2.71,N
53.56519,-108.15157,314.79,0.38,0.36,2025-01-09,0924,N20,VIIRS,n,2.0NRT,266.7,1.62,N
53.56377,-108.16435,327.1,0.38,0.36,2025-01-09,0924,N20,VIIRS,n,2.0NRT,268.07,2.71,N
53.56055,-108.16581,310.73,0.38,0.36,2025-01-09,0924,N20,VIIRS,n,2.0NRT,266.73,1.22,N
53.55964,-108.16015,295.45,0.38,0.36,2025-01-09,0924,N20,VIIRS,n,2.0NRT,266.71,1.22,N
53.49542,-107.93407,297.4,0.38,0.36,2025-01-09,0924,N20,VIIRS,n,2.0NRT,265.82,1.07,N
53.4922,-107.93556,302.68,0.38,0.36,2025-01-09,0924,N20,VIIRS,n,2.0NRT,266.52,1.07,N
54.35078,-118.42062,317.18,0.46,0.47,2025-01-09,0924,N20,VIIRS,n,2.0NRT,268.79,2.2,N
54.35001,-118.41778,325.44,0.46,0.47,2025-01-09,0924,N20,VIIRS,n,2.0NRT,267.36,2.4,N
54.18661,-118.23402,296.01,0.45,0.47,2025-01-09,0924,N20,VIIRS,n,2.0NRT,260.12,1.05,N
54.18612,-118.22714,299.01,0.45,0.47,2025-01-09,0924,N20,VIIRS,n,2.0NRT,261.89,1.05,N
54.18234,-118.23511,297.39,0.45,0.47,2025-01-09,0924,N20,VIIRS,n,2.0NRT,259.72,1.05,N
54.18184,-118.22823,302.09,0.45,0.47,2025-01-09,0924,N20,VIIRS,n,2.0NRT,261.04,1.05,N
54.18135,-118.22137,303.84,0.45,0.47,2025-01-09,0924,N20,VIIRS,n,2.0NRT,261.48,1.79,N
54.13074,-118.12138,312.17,0.44,0.46,2025-01-09,0924,N20,VIIRS,n,2.0NRT,266.25,1.31,N
53.92069,-115.64877,302.38,0.54,0.42,2025-01-09,0924,N20,VIIRS,n,2.0NRT,267.56,1.76,N
54.10406,-118.50609,304.4,0.46,0.47,2025-01-09,0924,N20,VIIRS,n,2.0NRT,267.86,1.54,N
54.09415,-118.36562,301.94,0.45,0.47,2025-01-09,0924,N20,VIIRS,n,2.0NRT,265.38,1.09,N
54.10021,-118.51388,334.27,0.46,0.47,2025-01-09,0924,N20,VIIRS,n,2.0NRT,267.9,3.49,N
54.09973,-118.50702,329.9,0.46,0.47,2025-01-09,0924,N20,VIIRS,n,2.0NRT,270.7,3.49,N
54.09878,-118.49339,308.39,0.46,0.47,2025-01-09,0924,N20,VIIRS,n,2.0NRT,267.54,1.57,N
54.0983,-118.48656,311.34,0.46,0.47,2025-01-09,0924,N20,VIIRS,n,2.0NRT,264.32,1.86,N
54.08983,-118.36639,313.37,0.45,0.47,2025-01-09,0924,N20,VIIRS,n,2.0NRT,266.31,2.6,N
54.09587,-118.51476,295.09,0.46,0.47,2025-01-09,0924,N20,VIIRS,n,2.0NRT,267.81,3.49,N
54.09492,-118.50114,299.44,0.46,0.47,2025-01-09,0924,N20,VIIRS,n,2.0NRT,268.04,1.57,N
54.09444,-118.49435,311.67,0.46,0.47,2025-01-09,0924,N20,VIIRS,n,2.0NRT,265.52,1.57,N
54.09106,-118.50895,316.3,0.46,0.47,2025-01-09,0924,N20,VIIRS,n,2.0NRT,267.62,3.03,N
54.09059,-118.50217,311.55,0.46,0.47,2025-01-09,0924,N20,VIIRS,n,2.0NRT,266.65,1.82,N
54.09011,-118.49532,309.59,0.46,0.47,2025-01-09,0924,N20,VIIRS,n,2.0NRT,263.58,1.82,N
53.56209,-113.35559,300.29,0.45,0.39,2025-01-09,0924,N20,VIIRS,n,2.0NRT,268.32,0.85,N
53.56036,-113.35635,298.62,0.45,0.39,2025-01-09,0924,N20,VIIRS,n,2.0NRT,268.12,1.05,N
54.00946,-118.42448,310.59,0.45,0.47,2025-01-09,0924,N20,VIIRS,n,2.0NRT,268.39,1.92,N
54.00897,-118.41766,308.74,0.45,0.47,2025-01-09,0924,N20,VIIRS,n,2.0NRT,268.45,1.92,N
54.00848,-118.41084,305.19,0.45,0.47,2025-01-09,0924,N20,VIIRS,n,2.0NRT,268.63,1.42,N
54.00515,-118.42559,322.27,0.45,0.47,2025-01-09,0924,N20,VIIRS,n,2.0NRT,267.45,2.33,N
54.00466,-118.41875,305.94,0.45,0.47,2025-01-09,0924,N20,VIIRS,n,2.0NRT,267.7,2.33,N
53.53084,-113.38703,300.78,0.45,0.39,2025-01-09,0924,N20,VIIRS,n,2.0NRT,269.55,0.87,N
53.01917,-115.4044,315.28,0.51,0.41,2025-01-09,0924,N20,VIIRS,n,2.0NRT,267.43,2.07,N
53.01612,-115.41297,310.77,0.51,0.41,2025-01-09,0924,N20,VIIRS,n,2.0NRT,267.34,2.07,N
53.01539,-115.40539,298.83,0.51,0.41,2025-01-09,0924,N20,VIIRS,n,2.0NRT,266.52,2.07,N
53.01465,-115.39782,305.34,0.51,0.41,2025-01-09,0924,N20,VIIRS,n,2.0NRT,264.11,1.18,N
53.02084,-115.40898,295.94,0.51,0.41,2025-01-09,0924,N20,VIIRS,n,2.0NRT,267.92,2.17,N
53.01706,-115.41,322.96,0.51,0.41,2025-01-09,0924,N20,VIIRS,n,2.0NRT,266.42,2.17,N
53.01629,-115.40244,298.51,0.51,0.41,2025-01-09,0924,N20,VIIRS,n,2.0NRT,265.67,1.57,N
53.01553,-115.39487,299.16,0.51,0.41,2025-01-09,0924,N20,VIIRS,n,2.0NRT,262.33,1.57,N
52.82975,-114.17652,339.92,0.47,0.4,2025-01-09,0924,N20,VIIRS,n,2.0NRT,262.43,7.68,N
52.82615,-114.17759,341.39,0.47,0.4,2025-01-09,0924,N20,VIIRS,n,2.0NRT,260.97,7.68,N
49.48085,-118.49825,316.63,0.41,0.45,2025-01-09,0926,N20,VIIRS,n,2.0NRT,266.55,1.75,N
49.48135,-118.50432,302.57,0.41,0.45,2025-01-09,0926,N20,VIIRS,n,2.0NRT,265.71,1.75,N
50.51654,-104.63356,296.42,0.47,0.4,2025-01-09,0926,N20,VIIRS,n,2.0NRT,266.26,1.39,N
51.90639,-122.66043,339.87,0.33,0.55,2025-01-09,0926,N20,VIIRS,n,2.0NRT,270.78,2.6,N
51.90622,-122.65636,313.35,0.33,0.55,2025-01-09,0926,N20,VIIRS,n,2.0NRT,268.76,2.6,N
51.90605,-122.65229,318.16,0.33,0.55,2025-01-09,0926,N20,VIIRS,n,2.0NRT,271,2.07,N
51.90361,-122.71658,298.79,0.33,0.55,2025-01-09,0926,N20,VIIRS,n,2.0NRT,267.7,1.06,N
51.9034,-122.7114,295.63,0.33,0.55,2025-01-09,0926,N20,VIIRS,n,2.0NRT,268.22,0.78,N
51.90078,-122.64878,303.99,0.33,0.55,2025-01-09,0926,N20,VIIRS,n,2.0NRT,268.73,1.32,N
54.60764,-118.55167,327,0.62,0.54,2025-01-09,1104,N20,VIIRS,n,2.0NRT,266.89,2.66,N
54.34986,-118.41555,315.18,0.32,0.55,2025-01-09,1104,N20,VIIRS,n,2.0NRT,267.5,1.03,N
54.18591,-118.23183,298.92,0.33,0.55,2025-01-09,1104,N20,VIIRS,n,2.0NRT,261.17,1.01,N
54.18451,-118.22719,301.33,0.33,0.55,2025-01-09,1104,N20,VIIRS,n,2.0NRT,261.1,0.85,N
54.18311,-118.22256,299.39,0.33,0.55,2025-01-09,1104,N20,VIIRS,n,2.0NRT,261.82,0.85,N
53.01598,-115.4095,305.11,0.46,0.63,2025-01-09,1104,N20,VIIRS,n,2.0NRT,265.86,1.42,N
53.021,-115.4044,300.08,0.46,0.63,2025-01-09,1104,N20,VIIRS,n,2.0NRT,265.92,1.42,N
54.00435,-118.42381,303.38,0.33,0.55,2025-01-09,1104,N20,VIIRS,n,2.0NRT,266.26,1.38,N
54.00577,-118.42851,311.31,0.33,0.55,2025-01-09,1104,N20,VIIRS,n,2.0NRT,265.92,1.48,N
54.00753,-118.41536,310.39,0.33,0.55,2025-01-09,1104,N20,VIIRS,n,2.0NRT,268.76,1.06,N
54.00895,-118.42006,312.1,0.33,0.55,2025-01-09,1104,N20,VIIRS,n,2.0NRT,268.84,1.06,N
54.08973,-118.49879,311.44,0.32,0.55,2025-01-09,1104,N20,VIIRS,n,2.0NRT,266.07,1.4,N
54.09116,-118.50353,309.6,0.32,0.55,2025-01-09,1104,N20,VIIRS,n,2.0NRT,268.51,1.63,N
54.0926,-118.50828,318.44,0.32,0.55,2025-01-09,1104,N20,VIIRS,n,2.0NRT,268.8,1.63,N
54.09402,-118.51299,302.53,0.32,0.55,2025-01-09,1104,N20,VIIRS,n,2.0NRT,268.22,1.58,N
54.09425,-118.49487,307.06,0.32,0.55,2025-01-09,1104,N20,VIIRS,n,2.0NRT,266.2,1.16,N
54.09852,-118.50897,322.65,0.32,0.55,2025-01-09,1104,N20,VIIRS,n,2.0NRT,269.34,1.48,N
54.09992,-118.5136,329.33,0.32,0.55,2025-01-09,1104,N20,VIIRS,n,2.0NRT,267.06,1.48,N
54.09875,-118.49086,315.55,0.32,0.55,2025-01-09,1104,N20,VIIRS,n,2.0NRT,267.16,1.16,N
54.103,-118.50494,296.15,0.32,0.55,2025-01-09,1104,N20,VIIRS,n,2.0NRT,268.17,1.48,N
54.1044,-118.50954,297.1,0.32,0.55,2025-01-09,1104,N20,VIIRS,n,2.0NRT,267.1,1.48,N
54.08473,-118.36889,302.47,0.33,0.55,2025-01-09,1104,N20,VIIRS,n,2.0NRT,266.74,0.79,N
54.09052,-118.36905,313.04,0.33,0.55,2025-01-09,1104,N20,VIIRS,n,2.0NRT,266.03,1,N
54.09501,-118.36494,298.46,0.33,0.55,2025-01-09,1104,N20,VIIRS,n,2.0NRT,265.85,1,N
52.82989,-114.17764,350.81,0.52,0.67,2025-01-09,1104,N20,VIIRS,n,2.0NRT,261.02,6.79,N
54.17992,-118.23104,304.08,0.33,0.55,2025-01-09,1104,N20,VIIRS,n,2.0NRT,259.69,0.85,N
54.18129,-118.23557,295.41,0.33,0.55,2025-01-09,1104,N20,VIIRS,n,2.0NRT,259.07,1.01,N
55.6212,-118.57161,300.75,0.57,0.52,2025-01-09,1104,N20,VIIRS,n,2.0NRT,266.53,1.02,N
55.09101,-117.01297,328.17,0.34,0.56,2025-01-09,1104,N20,VIIRS,n,2.0NRT,263.21,2.7,N
55.16925,-117.45232,299.75,0.32,0.55,2025-01-09,1104,N20,VIIRS,n,2.0NRT,262.27,0.65,N
55.59535,-119.91109,295.56,0.51,0.5,2025-01-09,1104,N20,VIIRS,n,2.0NRT,267.57,0.81,N
55.57667,-119.93581,296.1,0.51,0.5,2025-01-09,1104,N20,VIIRS,n,2.0NRT,266.59,1.35,N
55.57461,-119.92841,300.94,0.51,0.5,2025-01-09,1104,N20,VIIRS,n,2.0NRT,266.32,1.35,N
55.52068,-119.80911,306.94,0.52,0.5,2025-01-09,1104,N20,VIIRS,n,2.0NRT,263.81,1.49,N
54.63737,-117.24443,296.68,0.34,0.56,2025-01-09,1104,N20,VIIRS,n,2.0NRT,266.05,0.34,N
54.80553,-119.05808,300.07,0.58,0.52,2025-01-09,1104,N20,VIIRS,n,2.0NRT,263.78,0.99,N
55.66545,-116.48074,301.94,0.34,0.56,2025-01-09,1104,N20,VIIRS,n,2.0NRT,266.65,0.8,N
55.1961,-117.33337,299.94,0.33,0.55,2025-01-09,1104,N20,VIIRS,n,2.0NRT,265.89,0.33,N
54.15739,-108.28699,299.83,0.72,0.76,2025-01-09,1104,N20,VIIRS,n,2.0NRT,266.14,1.23,N
53.5681,-108.16749,303.4,0.77,0.78,2025-01-09,1104,N20,VIIRS,n,2.0NRT,266.26,2.5,N
53.56303,-108.16967,295.73,0.77,0.78,2025-01-09,1104,N20,VIIRS,n,2.0NRT,265.87,1.78,N
56.966,-118.16853,297.8,0.53,0.5,2025-01-09,1104,N20,VIIRS,n,2.0NRT,264.16,1.9,N
56.96188,-118.17248,319.67,0.53,0.5,2025-01-09,1104,N20,VIIRS,n,2.0NRT,262.66,1.9,N
56.95961,-118.16462,295.88,0.53,0.5,2025-01-09,1104,N20,VIIRS,n,2.0NRT,262.77,1.9,N
56.95729,-118.1566,300.15,0.53,0.5,2025-01-09,1104,N20,VIIRS,n,2.0NRT,263.77,1.3,N
56.95497,-118.14857,296.72,0.53,0.5,2025-01-09,1104,N20,VIIRS,n,2.0NRT,264.64,1.3,N
55.85399,-115.1764,297.21,0.37,0.58,2025-01-09,1104,N20,VIIRS,n,2.0NRT,266.69,0.92,N
56.40894,-117.96983,297.67,0.56,0.52,2025-01-09,1104,N20,VIIRS,n,2.0NRT,265.23,0.81,N
43.06601,-80.07652,330.47,0.57,0.52,2025-01-09,1730,N20,VIIRS,n,2.0NRT,269.49,5.05,D
43.2742,-79.79583,334.62,0.55,0.51,2025-01-09,1730,N20,VIIRS,n,2.0NRT,273.94,4.47,D
55.45186,-113.45927,336,0.53,0.5,2025-01-09,1914,N20,VIIRS,n,2.0NRT,268.84,10.31,D
55.44978,-113.46671,333.16,0.53,0.5,2025-01-09,1914,N20,VIIRS,n,2.0NRT,269.65,10.31,D
55.0029,-115.08466,330.4,0.62,0.54,2025-01-09,1914,N20,VIIRS,n,2.0NRT,269.09,53.72,D
55.00999,-115.0797,340.4,0.62,0.54,2025-01-09,1914,N20,VIIRS,n,2.0NRT,271.6,19.57,D
55.0074,-115.08842,336.97,0.62,0.54,2025-01-09,1914,N20,VIIRS,n,2.0NRT,271.14,39.66,D
55.00471,-115.09737,353.48,0.62,0.54,2025-01-09,1914,N20,VIIRS,n,2.0NRT,272.45,39.66,D
55.54758,-113.57884,335.94,0.53,0.5,2025-01-09,1914,N20,VIIRS,n,2.0NRT,268.45,8.19,D
54.02763,-118.63493,340.65,0.45,0.63,2025-01-09,1914,N20,VIIRS,n,2.0NRT,269.39,10.11,D
54.03654,-118.62864,338.78,0.45,0.63,2025-01-09,1914,N20,VIIRS,n,2.0NRT,269.25,5.67,D
55.72862,-113.70889,355.63,0.53,0.5,2025-01-09,1914,N20,VIIRS,n,2.0NRT,274.52,21.59,D
55.73481,-113.70516,351.88,0.53,0.5,2025-01-09,1914,N20,VIIRS,n,2.0NRT,272.64,21.59,D
55.72884,-113.70815,356,0.53,0.5,2025-01-09,1914,N20,VIIRS,n,2.0NRT,273.44,23.31,D
55.73506,-113.70444,335.89,0.52,0.5,2025-01-09,1914,N20,VIIRS,n,2.0NRT,273.69,20.8,D
55.73921,-113.70808,349.47,0.52,0.5,2025-01-09,1914,N20,VIIRS,n,2.0NRT,272.29,20.8,D
53.76478,-109.28238,336.12,0.42,0.45,2025-01-09,1914,N20,VIIRS,n,2.0NRT,266.52,53.3,D
53.76331,-109.28833,338.82,0.42,0.45,2025-01-09,1914,N20,VIIRS,n,2.0NRT,286.09,53.3,D
52.51266,-115.33144,350.31,0.39,0.59,2025-01-09,1914,N20,VIIRS,n,2.0NRT,271.24,19.15,D
52.50933,-115.34191,345.19,0.39,0.59,2025-01-09,1914,N20,VIIRS,n,2.0NRT,286.37,33.96,D
52.50768,-115.34713,337.15,0.39,0.59,2025-01-09,1914,N20,VIIRS,n,2.0NRT,270.64,33.96,D
52.511,-115.33669,356.16,0.39,0.59,2025-01-09,1914,N20,VIIRS,l,2.0NRT,272.9,19.15,D
52.51749,-115.33572,328.09,0.39,0.59,2025-01-09,1914,N20,VIIRS,n,2.0NRT,268.81,47.64,D
52.51251,-115.35135,350.83,0.39,0.59,2025-01-09,1914,N20,VIIRS,n,2.0NRT,272.61,55.68,D
53.12163,-115.85876,341.28,0.39,0.59,2025-01-09,1914,N20,VIIRS,n,2.0NRT,270.44,10.63,D
53.12654,-115.86277,355.94,0.39,0.59,2025-01-09,1914,N20,VIIRS,l,2.0NRT,274.23,10.63,D
55.52698,-112.41082,340.91,0.48,0.48,2025-01-09,1914,N20,VIIRS,n,2.0NRT,267.71,7.48,D
55.54077,-112.39603,337.12,0.48,0.48,2025-01-09,1914,N20,VIIRS,n,2.0NRT,269.05,49.53,D
55.53699,-112.41016,348.56,0.48,0.48,2025-01-09,1914,N20,VIIRS,n,2.0NRT,267.77,16.9,D
54.34665,-116.48605,356.37,0.37,0.58,2025-01-09,1914,N20,VIIRS,l,2.0NRT,267.61,33.63,D
55.54485,-112.39915,337.66,0.48,0.48,2025-01-09,1914,N20,VIIRS,n,2.0NRT,274.28,49.53,D
54.35294,-116.48542,329.76,0.37,0.58,2025-01-09,1914,N20,VIIRS,n,2.0NRT,266.41,33.63,D
54.35138,-116.49036,347.05,0.37,0.58,2025-01-09,1914,N20,VIIRS,n,2.0NRT,284.22,33.63,D
55.54895,-112.40222,336.35,0.48,0.48,2025-01-09,1914,N20,VIIRS,n,2.0NRT,267.57,10.19,D
55.54704,-112.40941,330.34,0.48,0.48,2025-01-09,1914,N20,VIIRS,n,2.0NRT,269.19,10.19,D
54.3545,-116.49973,355.5,0.37,0.58,2025-01-09,1914,N20,VIIRS,n,2.0NRT,278.48,28.44,D
54.35607,-116.49477,356.43,0.37,0.58,2025-01-09,1914,N20,VIIRS,l,2.0NRT,268.7,26.2,D
54.35917,-116.50423,354.42,0.37,0.58,2025-01-09,1914,N20,VIIRS,n,2.0NRT,266.43,28.44,D
55.6077,-112.21749,339.5,0.47,0.48,2025-01-09,1914,N20,VIIRS,n,2.0NRT,269.22,27.19,D
55.6117,-112.22076,355.72,0.47,0.48,2025-01-09,1914,N20,VIIRS,n,2.0NRT,270.68,27.19,D
55.61568,-112.22412,336.18,0.47,0.48,2025-01-09,1914,N20,VIIRS,n,2.0NRT,268.16,7.32,D
55.61389,-112.23093,330.19,0.47,0.48,2025-01-09,1914,N20,VIIRS,n,2.0NRT,268.16,7.32,D
55.4114,-113.56773,331.5,0.53,0.5,2025-01-09,1914,N20,VIIRS,n,2.0NRT,266.5,4.3,D
55.44702,-113.45724,336.9,0.53,0.5,2025-01-09,1914,N20,VIIRS,n,2.0NRT,269.27,5.71,D
55.41158,-113.56577,331.05,0.53,0.5,2025-01-09,1914,N20,VIIRS,n,2.0NRT,267.01,7.09,D
55.44559,-113.46321,335.95,0.53,0.5,2025-01-09,1914,N20,VIIRS,n,2.0NRT,269.75,10.31,D
53.31784,-116.31348,347,0.39,0.44,2025-01-09,2053,N20,VIIRS,n,2.0NRT,281.61,30.33,D
52.49258,-115.36032,354.89,0.42,0.45,2025-01-09,2053,N20,VIIRS,n,2.0NRT,272.56,13.32,D
53.13544,-115.93081,336.32,0.4,0.44,2025-01-09,2053,N20,VIIRS,n,2.0NRT,271.58,4.05,D
53.12447,-115.86008,337.77,0.4,0.45,2025-01-09,2053,N20,VIIRS,n,2.0NRT,269.31,6.57,D
52.98444,-115.4052,338.94,0.42,0.45,2025-01-09,2053,N20,VIIRS,n,2.0NRT,281.3,36.45,D
52.9859,-115.38627,339.82,0.42,0.45,2025-01-09,2053,N20,VIIRS,n,2.0NRT,284.49,63.92,D
52.51244,-115.3401,352.22,0.42,0.45,2025-01-09,2053,N20,VIIRS,n,2.0NRT,282.15,19.77,D
52.51291,-115.33401,351.66,0.42,0.45,2025-01-09,2053,N20,VIIRS,n,2.0NRT,276.12,19.77,D
52.50783,-115.34538,341.37,0.42,0.45,2025-01-09,2053,N20,VIIRS,n,2.0NRT,274.64,70.17,D
52.50829,-115.33927,355.61,0.42,0.45,2025-01-09,2053,N20,VIIRS,n,2.0NRT,276.77,19.77,D
52.50875,-115.33321,325.99,0.42,0.45,2025-01-09,2053,N20,VIIRS,n,2.0NRT,271.8,19.77,D
52.49765,-115.36859,348.96,0.42,0.45,2025-01-09,2053,N20,VIIRS,n,2.0NRT,275,19.64,D
52.4935,-115.36781,342.09,0.42,0.45,2025-01-09,2053,N20,VIIRS,n,2.0NRT,273.39,6.47,D
52.49397,-115.3616,353.42,0.42,0.45,2025-01-09,2053,N20,VIIRS,n,2.0NRT,275.39,15.56,D
53.31833,-116.30759,338.38,0.39,0.44,2025-01-09,2053,N20,VIIRS,n,2.0NRT,275.38,30.33,D
52.49623,-115.3673,344.51,0.42,0.45,2025-01-09,2053,N20,VIIRS,n,2.0NRT,280.33,13.32,D
52.49673,-115.3611,342.93,0.42,0.45,2025-01-09,2053,N20,VIIRS,n,2.0NRT,272,13.32,D
54.08622,-116.2624,351.33,0.4,0.44,2025-01-09,2053,N20,VIIRS,n,2.0NRT,266.99,16.73,D
54.12173,-116.13084,337.74,0.4,0.45,2025-01-09,2053,N20,VIIRS,n,2.0NRT,266.11,5.71,D
55.01239,-115.0884,337.69,0.45,0.47,2025-01-09,2055,N20,VIIRS,n,2.0NRT,269.4,23.09,D
49.65723,-110.26538,268.01,0.32,0.55,2025-01-09,2055,N20,VIIRS,l,2.0NRT,268.33,0.8,D
49.65192,-110.27051,333.66,0.32,0.55,2025-01-09,2055,N20,VIIRS,n,2.0NRT,269.48,2.03,D
55.76954,-115.63469,333.71,0.44,0.46,2025-01-09,2055,N20,VIIRS,n,2.0NRT,271.8,69.45,D
55.7705,-115.62032,354.3,0.44,0.46,2025-01-09,2055,N20,VIIRS,n,2.0NRT,274.5,42.38,D
55.77149,-115.63202,350.44,0.44,0.46,2025-01-09,2055,N20,VIIRS,n,2.0NRT,271.96,13.71,D
55.77251,-115.61768,337.92,0.44,0.46,2025-01-09,2055,N20,VIIRS,n,2.0NRT,270.22,45.51,D
55.76723,-115.63111,345.5,0.44,0.46,2025-01-09,2055,N20,VIIRS,n,2.0NRT,270.16,13.71,D
55.76773,-115.62393,351.65,0.44,0.46,2025-01-09,2055,N20,VIIRS,n,2.0NRT,279.22,45.51,D
55.02964,-115.09194,336.75,0.45,0.47,2025-01-09,2055,N20,VIIRS,n,2.0NRT,269.03,12.56,D
55.02533,-115.0911,355.7,0.45,0.47,2025-01-09,2055,N20,VIIRS,n,2.0NRT,272.65,12.56,D
55.02581,-115.08391,355.95,0.45,0.47,2025-01-09,2055,N20,VIIRS,n,2.0NRT,274.13,12.56,D
55.02101,-115.09027,348.08,0.45,0.47,2025-01-09,2055,N20,VIIRS,n,2.0NRT,271.97,25.71,D
