latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
54.36517,-119.8577,355.92,0.35,0.57,2025-01-11,2133,N,VIIRS,n,2.0NRT,272.36,68.69,D
55.55296,-119.04694,352.9,0.38,0.59,2025-01-11,2135,N,VIIRS,n,2.0NRT,275.99,21.59,D
55.11598,-120.04999,357.15,0.35,0.57,2025-01-11,2135,N,VIIRS,l,2.0NRT,275.32,12.34,D
55.12125,-120.05048,354.43,0.35,0.57,2025-01-11,2135,N,VIIRS,n,2.0NRT,274.8,12.34,D
55.12143,-120.04473,356.89,0.35,0.57,2025-01-11,2135,N,VIIRS,l,2.0NRT,279.67,12.34,D
56.92302,-118.14618,337.08,0.42,0.61,2025-01-11,2135,N,VIIRS,n,2.0NRT,268.78,11.4,D
56.92875,-118.14666,356.93,0.42,0.61,2025-01-11,2135,N,VIIRS,l,2.0NRT,270.98,11.4,D
56.93456,-118.13979,357.02,0.42,0.61,2025-01-11,2135,N,VIIRS,l,2.0NRT,269.8,16.22,D
56.94029,-118.14025,345.89,0.42,0.61,2025-01-11,2135,N,VIIRS,n,2.0NRT,268.16,16.22,D
56.94021,-118.14751,356.89,0.42,0.61,2025-01-11,2135,N,VIIRS,l,2.0NRT,268.53,16.22,D
56.94611,-118.13332,338.51,0.42,0.61,2025-01-11,2135,N,VIIRS,n,2.0NRT,267.44,4.59,D
56.94594,-118.14799,344.03,0.42,0.61,2025-01-11,2135,N,VIIRS,n,2.0NRT,267.75,13.24,D
56.92339,-118.14848,345.35,0.42,0.61,2025-01-11,2135,N,VIIRS,n,2.0NRT,269.01,11.31,D
56.92912,-118.14898,356.51,0.42,0.61,2025-01-11,2135,N,VIIRS,l,2.0NRT,271.42,11.31,D
56.9349,-118.14214,357.21,0.42,0.61,2025-01-11,2135,N,VIIRS,l,2.0NRT,270.93,19.23,D
56.93485,-118.14942,357.24,0.42,0.61,2025-01-11,2135,N,VIIRS,l,2.0NRT,270.86,12.53,D
56.94063,-118.14263,355.24,0.42,0.61,2025-01-11,2135,N,VIIRS,n,2.0NRT,268.06,19.23,D
56.94059,-118.14989,333.02,0.42,0.61,2025-01-11,2135,N,VIIRS,n,2.0NRT,267.87,12.53,D
56.94642,-118.13576,327.66,0.42,0.61,2025-01-11,2135,N,VIIRS,n,2.0NRT,266.64,11.76,D
43.27285,-79.79802,330.18,0.38,0.59,2025-01-12,0626,N,VIIRS,n,2.0NRT,271.63,4.2,N
43.27326,-79.80775,314.7,0.38,0.59,2025-01-12,0626,N,VIIRS,n,2.0NRT,272.15,2.19,N
43.26774,-79.80824,325.51,0.38,0.59,2025-01-12,0626,N,VIIRS,n,2.0NRT,273.83,2.19,N
42.80844,-80.09814,315.94,0.39,0.6,2025-01-12,0626,N,VIIRS,n,2.0NRT,269.66,2.67,N
42.80309,-80.10365,300.29,0.4,0.6,2025-01-12,0626,N,VIIRS,n,2.0NRT,266.97,2.29,N
55.90699,-119.59217,321.24,0.53,0.42,2025-01-12,0945,N,VIIRS,n,2.0NRT,267.85,2.3,N
55.90619,-119.58377,297.48,0.53,0.42,2025-01-12,0945,N,VIIRS,n,2.0NRT,268.18,2.3,N
55.97588,-120.52821,327.8,0.57,0.43,2025-01-12,0945,N,VIIRS,n,2.0NRT,271.04,9.38,N
55.97193,-120.52957,335.72,0.57,0.43,2025-01-12,0945,N,VIIRS,n,2.0NRT,268.17,9.38,N
55.79893,-119.50198,308.45,0.52,0.42,2025-01-12,0945,N,VIIRS,n,2.0NRT,265.64,1.27,N
55.71071,-119.61378,312.86,0.52,0.42,2025-01-12,0945,N,VIIRS,n,2.0NRT,260.85,3.01,N
55.77449,-121.34579,296.48,0.4,0.44,2025-01-12,0945,N,VIIRS,n,2.0NRT,259.7,0.32,N
55.20988,-118.06969,306.71,0.46,0.39,2025-01-12,0945,N,VIIRS,n,2.0NRT,261.45,0.92,N
55.03551,-119.13721,336.88,0.5,0.41,2025-01-12,0945,N,VIIRS,n,2.0NRT,263.02,4.39,N
54.63834,-116.78526,297.41,0.43,0.38,2025-01-12,0945,N,VIIRS,n,2.0NRT,268.14,0.48,N
54.53492,-117.11963,296.62,0.43,0.38,2025-01-12,0945,N,VIIRS,n,2.0NRT,268.1,0.56,N
54.42144,-117.77257,309.27,0.45,0.39,2025-01-12,0945,N,VIIRS,n,2.0NRT,264.12,1.4,N
54.76598,-126.14376,317.79,0.59,0.53,2025-01-12,0945,N,VIIRS,n,2.0NRT,266.01,6.28,N
54.45939,-118.54396,312.54,0.47,0.4,2025-01-12,0945,N,VIIRS,n,2.0NRT,264.99,2.07,N
54.76146,-126.15361,342.06,0.6,0.53,2025-01-12,0945,N,VIIRS,n,2.0NRT,268.46,6.28,N
53.73394,-116.60765,324.24,0.42,0.37,2025-01-12,0945,N,VIIRS,n,2.0NRT,268.62,1.88,N
55.91083,-119.59106,333.69,0.53,0.42,2025-01-12,0945,N,VIIRS,n,2.0NRT,268.08,4.74,N
55.91003,-119.58265,327.13,0.53,0.42,2025-01-12,0945,N,VIIRS,n,2.0NRT,268.4,4.74,N
55.77316,-121.34563,299.53,0.33,0.55,2025-01-12,1125,N,VIIRS,n,2.0NRT,268.44,0.42,N
55.10629,-120.02794,300.19,0.38,0.59,2025-01-12,1125,N,VIIRS,n,2.0NRT,267.65,0.98,N
55.10815,-120.03357,301.47,0.38,0.59,2025-01-12,1125,N,VIIRS,n,2.0NRT,267.84,0.98,N
55.90895,-119.58526,322.6,0.37,0.58,2025-01-12,1125,N,VIIRS,n,2.0NRT,264.98,2.82,N
55.90433,-119.59041,331.87,0.37,0.58,2025-01-12,1125,N,VIIRS,n,2.0NRT,265.89,2.82,N
55.71053,-119.61333,305.84,0.38,0.59,2025-01-12,1125,N,VIIRS,n,2.0NRT,260.11,1.06,N
55.97626,-120.52459,353.66,0.34,0.56,2025-01-12,1125,N,VIIRS,n,2.0NRT,270.48,3.8,N
55.97469,-120.51968,315.64,0.34,0.56,2025-01-12,1125,N,VIIRS,n,2.0NRT,267.41,3.8,N
55.9715,-120.52869,344.47,0.34,0.56,2025-01-12,1125,N,VIIRS,n,2.0NRT,268.98,2.44,N
55.96995,-120.52385,304.76,0.34,0.56,2025-01-12,1125,N,VIIRS,n,2.0NRT,264.96,2.44,N
55.3518,-120.08828,309.1,0.38,0.58,2025-01-12,1125,N,VIIRS,n,2.0NRT,266.95,2.45,N
54.83221,-118.90425,330.01,0.57,0.52,2025-01-12,1936,N,VIIRS,n,2.0NRT,271.65,4.75,D
55.02986,-113.85049,341.74,0.56,0.43,2025-01-12,1936,N,VIIRS,n,2.0NRT,266.9,8.23,D
55.59254,-113.42947,330.55,0.53,0.42,2025-01-12,1936,N,VIIRS,n,2.0NRT,265.07,12.64,D
55.59072,-113.43739,345.39,0.53,0.42,2025-01-12,1936,N,VIIRS,n,2.0NRT,266.11,12.64,D
55.59621,-113.43181,357.3,0.53,0.42,2025-01-12,1936,N,VIIRS,n,2.0NRT,269.06,12.64,D
55.59801,-113.42396,357.73,0.53,0.42,2025-01-12,1936,N,VIIRS,l,2.0NRT,269.09,20.79,D
55.60169,-113.42628,340.97,0.53,0.42,2025-01-12,1936,N,VIIRS,n,2.0NRT,266.13,12.56,D
55.59989,-113.43414,350.68,0.53,0.42,2025-01-12,1936,N,VIIRS,n,2.0NRT,267.8,18.76,D
54.354,-119.87791,331.11,0.32,0.55,2025-01-12,1936,N,VIIRS,n,2.0NRT,271.1,3.69,D
54.35264,-119.8824,349.54,0.32,0.55,2025-01-12,1936,N,VIIRS,n,2.0NRT,272.3,3.69,D
54.35826,-119.88278,350.19,0.32,0.55,2025-01-12,1936,N,VIIRS,n,2.0NRT,287.37,24.43,D
54.35685,-119.88741,354.35,0.32,0.55,2025-01-12,1936,N,VIIRS,n,2.0NRT,272.23,24.43,D
54.36234,-119.86933,356.86,0.32,0.54,2025-01-12,1936,N,VIIRS,l,2.0NRT,279.98,32.93,D
54.36102,-119.87367,356.89,0.32,0.55,2025-01-12,1936,N,VIIRS,l,2.0NRT,283.99,41.46,D
54.3998,-119.76425,326.19,0.63,0.54,2025-01-12,1936,N,VIIRS,n,2.0NRT,270.62,5.73,D
54.38992,-119.79705,338.83,0.63,0.54,2025-01-12,1936,N,VIIRS,n,2.0NRT,269.02,91,D
54.36797,-119.86964,346.14,0.32,0.54,2025-01-12,1936,N,VIIRS,n,2.0NRT,279.83,32.93,D
54.36526,-119.87863,355.28,0.32,0.55,2025-01-12,1936,N,VIIRS,n,2.0NRT,280.33,41.46,D
54.36386,-119.88323,355.25,0.32,0.55,2025-01-12,1936,N,VIIRS,n,2.0NRT,282.39,41.46,D
54.36246,-119.88784,351.5,0.32,0.55,2025-01-12,1936,N,VIIRS,n,2.0NRT,277.35,24.43,D
54.36927,-119.86536,357.04,0.32,0.54,2025-01-12,1936,N,VIIRS,l,2.0NRT,283.8,41.8,D
54.36663,-119.87405,357.04,0.32,0.54,2025-01-12,1936,N,VIIRS,l,2.0NRT,281.84,32.93,D
54.40685,-119.75979,338.62,0.63,0.54,2025-01-12,1936,N,VIIRS,n,2.0NRT,275.13,52.88,D
54.4042,-119.76859,351.21,0.63,0.54,2025-01-12,1936,N,VIIRS,n,2.0NRT,282.31,52.88,D
54.37082,-119.87918,348.7,0.32,0.54,2025-01-12,1936,N,VIIRS,n,2.0NRT,278.45,92.27,D
54.36945,-119.8837,332.01,0.32,0.55,2025-01-12,1936,N,VIIRS,n,2.0NRT,270.44,13.52,D
54.36807,-119.88829,353.98,0.32,0.55,2025-01-12,1936,N,VIIRS,n,2.0NRT,273.73,13.52,D
54.36666,-119.89294,349.55,0.32,0.55,2025-01-12,1936,N,VIIRS,n,2.0NRT,278.94,18.03,D
54.37358,-119.87006,356.42,0.32,0.54,2025-01-12,1936,N,VIIRS,l,2.0NRT,280.02,78.11,D
54.41121,-119.76423,353.03,0.63,0.54,2025-01-12,1936,N,VIIRS,n,2.0NRT,277.13,52.88,D
54.40849,-119.77325,352.12,0.63,0.54,2025-01-12,1936,N,VIIRS,n,2.0NRT,282.24,52.88,D
54.40586,-119.78198,330.68,0.63,0.54,2025-01-12,1936,N,VIIRS,n,2.0NRT,269.74,25.97,D
54.41275,-119.81597,336.92,0.63,0.54,2025-01-12,1936,N,VIIRS,n,2.0NRT,272.7,11.75,D
54.40993,-119.82536,336.59,0.63,0.54,2025-01-12,1936,N,VIIRS,n,2.0NRT,273.31,11.75,D
54.4228,-119.80151,336.77,0.63,0.54,2025-01-12,1936,N,VIIRS,n,2.0NRT,273.01,11.75,D
54.41984,-119.81136,351.41,0.63,0.54,2025-01-12,1936,N,VIIRS,n,2.0NRT,274.91,11.75,D
54.42701,-119.80648,339.14,0.63,0.54,2025-01-12,1936,N,VIIRS,n,2.0NRT,274.62,21.9,D
57.96275,-117.64695,340.14,0.41,0.45,2025-01-12,1936,N,VIIRS,n,2.0NRT,267.69,3.25,D
58.57049,-119.18044,342.08,0.44,0.46,2025-01-12,1936,N,VIIRS,n,2.0NRT,277.14,21.94,D
58.57232,-119.17349,357.08,0.44,0.46,2025-01-12,1936,N,VIIRS,l,2.0NRT,276.97,32.45,D
54.41124,-119.76918,351.74,0.46,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,275.3,23.27,D
54.40771,-119.82275,332.01,0.45,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,273.34,5.68,D
54.41253,-119.81653,333.89,0.45,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,273.08,5.68,D
52.60848,-115.56449,356.77,0.33,0.55,2025-01-12,2116,N,VIIRS,l,2.0NRT,276.76,4.73,D
52.61359,-115.56513,327.27,0.33,0.55,2025-01-12,2116,N,VIIRS,n,2.0NRT,273.87,1.91,D
54.41689,-119.81711,336.22,0.45,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,274.08,5.77,D
54.41734,-119.81032,337.18,0.45,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,273.56,7.25,D
54.4276,-116.68653,330.8,0.6,0.53,2025-01-12,2116,N,VIIRS,n,2.0NRT,270.86,6.63,D
54.35522,-119.8821,358.19,0.45,0.47,2025-01-12,2116,N,VIIRS,l,2.0NRT,276.1,16.22,D
54.35959,-119.88243,351.25,0.45,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,282.96,26.51,D
54.36005,-119.87571,357.23,0.45,0.47,2025-01-12,2116,N,VIIRS,l,2.0NRT,277.52,26.51,D
54.36489,-119.86911,356.55,0.45,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,280.16,45.84,D
54.36442,-119.87601,356.34,0.45,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,278.74,26.51,D
54.36349,-119.8894,349.21,0.45,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,274.88,15.17,D
54.36396,-119.8827,357.26,0.45,0.47,2025-01-12,2116,N,VIIRS,l,2.0NRT,279.62,26.51,D
54.36976,-119.86224,338.21,0.45,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,274.4,29.1,D
54.36927,-119.86942,355.99,0.45,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,280.01,29.1,D
54.36879,-119.87624,357.12,0.45,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,280.41,22.09,D
54.36833,-119.88299,335.08,0.45,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,272.48,22.09,D
54.36787,-119.88964,342.48,0.45,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,276.46,17.5,D
54.37364,-119.8697,355.93,0.45,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,278.86,29.1,D
54.37318,-119.87637,346.4,0.45,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,284.13,22.09,D
54.37802,-119.86993,337.84,0.45,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,276.41,10.59,D
54.38795,-119.79002,350.01,0.46,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,273.76,13.4,D
54.40266,-119.76886,357.2,0.46,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,279.35,33.69,D
54.40314,-119.76175,357.64,0.46,0.47,2025-01-12,2116,N,VIIRS,l,2.0NRT,274.98,25.63,D
54.40752,-119.76237,354.53,0.46,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,275.85,25.63,D
54.40704,-119.76929,355.13,0.46,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,283.11,33.69,D
54.40655,-119.77625,345.11,0.46,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,278.17,33.69,D
54.42606,-119.8116,336.34,0.45,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,274.52,12.22,D
54.86002,-118.80914,340.53,0.5,0.49,2025-01-12,2116,N,VIIRS,n,2.0NRT,273.49,5.84,D
54.4119,-119.76286,352.07,0.46,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,278.57,28.05,D
54.41142,-119.76969,354.13,0.46,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,272.54,19.66,D
54.40768,-119.82321,335.88,0.45,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,273.66,4.49,D
54.42171,-119.81077,346.07,0.45,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,275.1,7.25,D
54.41253,-119.81696,337.22,0.45,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,274.01,8.45,D
54.41206,-119.82366,338.2,0.45,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,273.9,4.49,D
54.40294,-119.76116,353.33,0.46,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,274.05,29.35,D
54.40248,-119.76833,356.37,0.46,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,279.09,29.35,D
54.40731,-119.76182,347.83,0.46,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,275.15,29.35,D
54.40686,-119.76878,356.52,0.46,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,282.34,29.35,D
54.4064,-119.77574,352.45,0.46,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,279.53,42.07,D
54.41168,-119.76235,344.89,0.46,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,276.67,23.27,D
54.41209,-119.82316,338.09,0.45,0.47,2025-01-12,2116,N,VIIRS,n,2.0NRT,273.92,5.68,D
58.56462,-119.17167,347.47,0.53,0.5,2025-01-12,2118,N,VIIRS,n,2.0NRT,272.97,32.94,D
58.56414,-119.18082,337.39,0.53,0.5,2025-01-12,2118,N,VIIRS,n,2.0NRT,272.97,32.94,D
58.57023,-119.15399,337.46,0.53,0.5,2025-01-12,2118,N,VIIRS,n,2.0NRT,273.06,78.26,D
58.55747,-119.16663,338.1,0.53,0.5,2025-01-12,2118,N,VIIRS,n,2.0NRT,278.45,27.87,D
58.56213,-119.16759,337.01,0.53,0.5,2025-01-12,2118,N,VIIRS,n,2.0NRT,276.5,27.87,D
58.56678,-119.16855,357.2,0.53,0.5,2025-01-12,2118,N,VIIRS,l,2.0NRT,275.71,45.55,D
58.56635,-119.17772,357.2,0.53,0.5,2025-01-12,2118,N,VIIRS,l,2.0NRT,276.46,15.28,D
58.57189,-119.16015,340.7,0.53,0.5,2025-01-12,2118,N,VIIRS,n,2.0NRT,278.37,45.55,D
58.57144,-119.16945,354.19,0.53,0.5,2025-01-12,2118,N,VIIRS,n,2.0NRT,281.87,45.55,D
58.571,-119.17863,333.48,0.53,0.5,2025-01-12,2118,N,VIIRS,n,2.0NRT,272.09,15.28,D
53.55981,-113.35439,298.89,0.45,0.39,2025-01-13,0926,N,VIIRS,n,2.0NRT,266.42,0.65,N
55.59931,-113.42368,299.78,0.47,0.4,2025-01-13,0926,N,VIIRS,n,2.0NRT,266.91,2.34,N
55.59647,-113.43237,300.95,0.47,0.4,2025-01-13,0926,N,VIIRS,n,2.0NRT,266.75,2.07,N
55.7673,-121.35242,298.49,0.6,0.53,2025-01-13,0926,N,VIIRS,n,2.0NRT,264.85,0.82,N
55.21345,-116.57506,305.88,0.39,0.44,2025-01-13,0926,N,VIIRS,n,2.0NRT,267.55,1.12,N
54.53069,-117.00094,295.46,0.4,0.44,2025-01-13,0926,N,VIIRS,n,2.0NRT,261.76,0.21,N
54.45816,-118.54431,313.64,0.46,0.47,2025-01-13,0926,N,VIIRS,n,2.0NRT,269.19,1.46,N
53.84514,-113.12112,302.97,0.44,0.39,2025-01-13,0926,N,VIIRS,n,2.0NRT,269.68,1.27,N
53.84129,-115.81822,295.68,0.54,0.42,2025-01-13,0926,N,VIIRS,n,2.0NRT,263.05,1.25,N
53.84052,-115.80993,304.76,0.54,0.42,2025-01-13,0926,N,VIIRS,n,2.0NRT,263.13,1.25,N
55.60009,-113.43099,319.92,0.47,0.4,2025-01-13,0926,N,VIIRS,n,2.0NRT,267.29,2.34,N
56.97419,-118.21938,332.85,0.47,0.48,2025-01-13,0926,N,VIIRS,n,2.0NRT,264.08,5.31,N
56.97371,-118.21156,334.69,0.47,0.48,2025-01-13,0926,N,VIIRS,n,2.0NRT,263.74,5.31,N
56.97322,-118.2037,330.91,0.47,0.48,2025-01-13,0926,N,VIIRS,n,2.0NRT,264.41,5.17,N
56.9688,-118.20471,324.35,0.47,0.48,2025-01-13,0926,N,VIIRS,n,2.0NRT,264.59,5.17,N
55.99468,-113.42785,322.88,0.48,0.4,2025-01-13,0926,N,VIIRS,n,2.0NRT,262.77,3.04,N
55.62712,-113.43694,313.78,0.47,0.4,2025-01-13,0926,N,VIIRS,n,2.0NRT,265.91,2.43,N
55.62634,-113.42963,308.09,0.47,0.4,2025-01-13,0926,N,VIIRS,n,2.0NRT,265.71,2.43,N
55.62555,-113.42229,312.1,0.47,0.4,2025-01-13,0926,N,VIIRS,n,2.0NRT,267.18,1.29,N
55.62191,-113.42348,309.01,0.47,0.4,2025-01-13,0926,N,VIIRS,n,2.0NRT,266.34,1.29,N
52.87457,-115.54101,304.3,0.51,0.41,2025-01-13,0928,N,VIIRS,n,2.0NRT,262.86,0.83,N
53.7542,-117.09534,309.26,0.4,0.44,2025-01-13,0928,N,VIIRS,n,2.0NRT,260.42,0.94,N
57.04205,-111.6349,326.73,0.42,0.61,2025-01-13,1106,N,VIIRS,n,2.0NRT,261.69,4.16,N
52.87452,-115.53638,343.56,0.46,0.63,2025-01-13,1108,N,VIIRS,n,2.0NRT,265.26,3.98,N
52.87524,-115.53371,345.79,0.46,0.63,2025-01-13,1108,N,VIIRS,n,2.0NRT,265.3,3.45,N
54.44798,-116.46565,357.01,0.35,0.57,2025-01-13,1917,N,VIIRS,l,2.0NRT,273.92,6.12,D
58.53722,-119.1463,340.42,0.61,0.54,2025-01-13,1917,N,VIIRS,n,2.0NRT,273.37,10.3,D
54.81498,-114.56882,331.18,0.59,0.53,2025-01-13,1917,N,VIIRS,n,2.0NRT,273.97,5.95,D
54.81257,-114.57705,329.41,0.59,0.53,2025-01-13,1917,N,VIIRS,n,2.0NRT,273.67,5.95,D
54.81936,-114.57272,338.54,0.59,0.53,2025-01-13,1917,N,VIIRS,n,2.0NRT,275,5.95,D
54.44638,-116.4707,330.18,0.35,0.57,2025-01-13,1917,N,VIIRS,n,2.0NRT,272.53,6.12,D
56.96171,-118.20421,356.8,0.33,0.55,2025-01-13,1919,N,VIIRS,l,2.0NRT,277.01,17.84,D
56.97071,-118.2134,327.87,0.33,0.55,2025-01-13,1919,N,VIIRS,n,2.0NRT,273.7,8.14,D
56.9647,-118.21357,356.68,0.33,0.55,2025-01-13,1919,N,VIIRS,l,2.0NRT,274.96,9.63,D
56.96622,-118.2088,356.75,0.33,0.55,2025-01-13,1919,N,VIIRS,l,2.0NRT,278.41,8.14,D
56.96774,-118.204,344.7,0.33,0.55,2025-01-13,1919,N,VIIRS,n,2.0NRT,275.26,8.14,D
53.1104,-116.24783,341.56,0.4,0.44,2025-01-13,2055,N,VIIRS,n,2.0NRT,268.58,4.21,D
53.11692,-116.21893,337.82,0.4,0.44,2025-01-13,2055,N,VIIRS,n,2.0NRT,271.06,5.06,D
53.11741,-116.2129,344.05,0.4,0.44,2025-01-13,2055,N,VIIRS,n,2.0NRT,269.8,11.08,D
53.11448,-116.24873,339.8,0.4,0.44,2025-01-13,2055,N,VIIRS,n,2.0NRT,267.5,4.28,D
53.40033,-116.35448,351.9,0.4,0.44,2025-01-13,2055,N,VIIRS,n,2.0NRT,266.72,9.7,D
53.1116,-116.02677,336.68,0.4,0.45,2025-01-13,2055,N,VIIRS,n,2.0NRT,271.99,3.15,D
53.11334,-116.21198,356.42,0.4,0.44,2025-01-13,2055,N,VIIRS,n,2.0NRT,271.88,12.42,D
56.95382,-118.2051,339.06,0.56,0.43,2025-01-13,2057,N,VIIRS,n,2.0NRT,274.37,8.13,D
56.95219,-118.22388,330.87,0.56,0.43,2025-01-13,2057,N,VIIRS,n,2.0NRT,273.83,3.9,D
56.95498,-118.20457,348.13,0.56,0.43,2025-01-13,2057,N,VIIRS,n,2.0NRT,274.81,10,D
56.95419,-118.21392,330.71,0.56,0.43,2025-01-13,2057,N,VIIRS,n,2.0NRT,274.87,10.13,D
56.95341,-118.22337,345.74,0.56,0.43,2025-01-13,2057,N,VIIRS,n,2.0NRT,274.98,10.13,D
56.95892,-118.20573,351.69,0.56,0.43,2025-01-13,2057,N,VIIRS,n,2.0NRT,280.49,35.71,D
56.95815,-118.2151,342.61,0.56,0.43,2025-01-13,2057,N,VIIRS,n,2.0NRT,274.32,35.48,D
56.96288,-118.20692,356.33,0.56,0.43,2025-01-13,2057,N,VIIRS,n,2.0NRT,279.99,35.71,D
56.96684,-118.20806,354.82,0.56,0.43,2025-01-13,2057,N,VIIRS,n,2.0NRT,278.46,18.64,D
56.96606,-118.21741,330.05,0.56,0.43,2025-01-13,2057,N,VIIRS,n,2.0NRT,274.82,8.02,D
56.97079,-118.20921,336.12,0.56,0.43,2025-01-13,2057,N,VIIRS,n,2.0NRT,274.13,18.64,D
58.54544,-119.13606,329.02,0.55,0.42,2025-01-13,2057,N,VIIRS,n,2.0NRT,275.31,7.6,D
58.54155,-119.1347,329.59,0.55,0.42,2025-01-13,2057,N,VIIRS,n,2.0NRT,275.11,6.99,D
58.55074,-119.16735,326.27,0.55,0.42,2025-01-13,2057,N,VIIRS,n,2.0NRT,274.3,4.66,D
58.55156,-119.15788,327.87,0.55,0.42,2025-01-13,2057,N,VIIRS,n,2.0NRT,275.31,8.52,D
54.44608,-116.47059,329.05,0.4,0.44,2025-01-13,2057,N,VIIRS,n,2.0NRT,272.38,6.28,D
54.46011,-118.54552,326.73,0.51,0.41,2025-01-13,2057,N,VIIRS,n,2.0NRT,275.89,2.03,D
54.81229,-114.57834,356.43,0.48,0.48,2025-01-13,2057,N,VIIRS,n,2.0NRT,278.39,15.15,D
54.81276,-114.57065,356.82,0.48,0.48,2025-01-13,2057,N,VIIRS,l,2.0NRT,279.64,23.4,D
54.8177,-114.5638,343.99,0.48,0.48,2025-01-13,2057,N,VIIRS,n,2.0NRT,276.12,11.46,D
54.81722,-114.5714,355.87,0.48,0.48,2025-01-13,2057,N,VIIRS,n,2.0NRT,280.18,11.46,D
54.81675,-114.579,356.37,0.48,0.48,2025-01-13,2057,N,VIIRS,n,2.0NRT,276.42,13.25,D
54.82215,-114.56458,341.45,0.48,0.48,2025-01-13,2057,N,VIIRS,n,2.0NRT,275.76,11.46,D
54.82168,-114.57214,338.26,0.48,0.48,2025-01-13,2057,N,VIIRS,n,2.0NRT,275.36,11.46,D
54.81588,-118.74954,327.65,0.51,0.41,2025-01-13,2057,N,VIIRS,n,2.0NRT,277.55,2.52,D
55.27405,-114.59889,336.11,0.48,0.48,2025-01-13,2057,N,VIIRS,n,2.0NRT,272.98,3.99,D
55.27852,-114.59966,332.07,0.48,0.48,2025-01-13,2057,N,VIIRS,n,2.0NRT,272.01,3.99,D
55.36993,-113.7221,337.23,0.52,0.5,2025-01-13,2057,N,VIIRS,n,2.0NRT,273.44,10.96,D
55.37545,-113.70623,343.06,0.52,0.5,2025-01-13,2057,N,VIIRS,n,2.0NRT,275.17,28.81,D
55.37456,-113.72312,336.55,0.52,0.5,2025-01-13,2057,N,VIIRS,n,2.0NRT,271.45,17.02,D
55.38009,-113.70715,352.56,0.52,0.5,2025-01-13,2057,N,VIIRS,n,2.0NRT,276.14,28.81,D
55.37964,-113.71563,326.95,0.52,0.5,2025-01-13,2057,N,VIIRS,n,2.0NRT,271.06,17.02,D
55.21075,-116.57735,334.83,0.41,0.45,2025-01-13,2057,N,VIIRS,n,2.0NRT,273.98,2.48,D
55.14807,-117.40134,357.3,0.57,0.43,2025-01-13,2057,N,VIIRS,l,2.0NRT,270.94,13.73,D
55.15128,-117.41146,326.76,0.57,0.43,2025-01-13,2057,N,VIIRS,n,2.0NRT,268.53,13.73,D
55.15604,-117.40345,351.85,0.57,0.43,2025-01-13,2057,N,VIIRS,n,2.0NRT,272.15,9.94,D
55.15527,-117.41251,330.97,0.57,0.43,2025-01-13,2057,N,VIIRS,n,2.0NRT,266.19,9.94,D
55.58583,-113.42575,328.52,0.54,0.51,2025-01-13,2057,N,VIIRS,n,2.0NRT,270.07,3.56,D
55.56046,-118.71959,330.94,0.52,0.42,2025-01-13,2057,N,VIIRS,n,2.0NRT,270.4,3.39,D
55.83948,-118.87473,328.15,0.52,0.41,2025-01-13,2057,N,VIIRS,n,2.0NRT,273.33,4.15,D
55.8387,-118.88308,340.6,0.52,0.41,2025-01-13,2057,N,VIIRS,n,2.0NRT,273.95,4.15,D
56.16004,-115.97787,353.35,0.44,0.46,2025-01-13,2057,N,VIIRS,n,2.0NRT,273.51,10.75,D
