latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
37.48439,129.05573,335.35,0.38,0.36,2025-01-01,0423,N,VIIRS,n,2.0NRT,288.82,3.91,D
36.98255,126.71125,342.31,0.41,0.37,2025-01-01,0423,N,VIIRS,n,2.0NRT,291,5.47,D
35.8721,128.16754,330.38,0.39,0.36,2025-01-01,0423,N,VIIRS,n,2.0NRT,282.9,2.6,D
36.0051,129.38628,335.1,0.38,0.36,2025-01-01,0423,N,VIIRS,n,2.0NRT,290.21,3.73,D
35.99915,129.39203,325.75,0.38,0.36,2025-01-01,0423,N,VIIRS,n,2.0NRT,288.92,2.04,D
37.48838,126.64045,326.6,0.41,0.37,2025-01-01,0423,N,VIIRS,n,2.0NRT,286.85,2.29,D
37.48149,129.05174,301.25,0.49,0.49,2025-01-01,1643,N,VIIRS,n,2.0NRT,273.22,2.16,N
37.48634,126.64,304.3,0.33,0.56,2025-01-01,1643,N,VIIRS,n,2.0NRT,272.64,0.9,N
36.9883,126.69173,296.31,0.33,0.55,2025-01-01,1643,N,VIIRS,n,2.0NRT,275.47,1.15,N
36.98341,126.68744,302.27,0.33,0.55,2025-01-01,1643,N,VIIRS,n,2.0NRT,277.73,1.15,N
36.98316,126.69122,317.43,0.33,0.55,2025-01-01,1643,N,VIIRS,n,2.0NRT,281.97,1.15,N
36.98189,126.71002,313.79,0.33,0.55,2025-01-01,1643,N,VIIRS,n,2.0NRT,276.56,2.01,N
36.02816,129.39697,304.41,0.45,0.47,2025-01-01,1643,N,VIIRS,n,2.0NRT,278.89,2.49,N
36.00736,129.38362,301.02,0.46,0.47,2025-01-01,1643,N,VIIRS,n,2.0NRT,279.36,1.96,N
36.00348,129.37784,309.35,0.46,0.47,2025-01-01,1643,N,VIIRS,n,2.0NRT,275.88,1.64,N
36.00206,129.39323,313.16,0.45,0.47,2025-01-01,1643,N,VIIRS,n,2.0NRT,278.69,3.7,N
37.48196,129.04637,297.22,0.49,0.49,2025-01-01,1643,N,VIIRS,n,2.0NRT,274.19,2.16,N
37.48552,129.05782,320.35,0.49,0.49,2025-01-01,1643,N,VIIRS,n,2.0NRT,277.87,1.82,N
37.48638,129.05843,307.9,0.49,0.49,2025-01-01,1643,N,VIIRS,n,2.0NRT,275.61,2.6,N
37.59567,129.01045,295.61,0.5,0.49,2025-01-01,1643,N,VIIRS,n,2.0NRT,274.13,1.44,N
37.5964,129.01288,302.4,0.5,0.49,2025-01-01,1643,N,VIIRS,n,2.0NRT,276.23,1.62,N
37.42525,129.17383,300.1,0.48,0.48,2025-01-01,1643,N,VIIRS,n,2.0NRT,275.48,1.2,N
37.48069,129.04968,295.61,0.69,0.74,2025-01-01,1821,N,VIIRS,n,2.0NRT,272.83,1.04,N
37.49193,126.64133,297.02,0.52,0.67,2025-01-01,1823,N,VIIRS,n,2.0NRT,272.75,0.92,N
36.98332,126.71214,299.12,0.54,0.68,2025-01-01,1823,N,VIIRS,n,2.0NRT,275.62,1.78,N
36.98253,126.69172,298.58,0.54,0.68,2025-01-01,1823,N,VIIRS,n,2.0NRT,276.85,2.55,N
35.99926,129.39532,296.15,0.79,0.78,2025-01-01,1823,N,VIIRS,n,2.0NRT,276.05,1.71,N
36.98369,126.69056,335.24,0.42,0.45,2025-01-02,0404,N,VIIRS,n,2.0NRT,288.4,3.41,D
36.98125,126.71203,295.61,0.6,0.7,2025-01-02,1624,N,VIIRS,n,2.0NRT,270.86,2.4,N
37.59807,129.0139,298.18,0.45,0.63,2025-01-02,1624,N,VIIRS,n,2.0NRT,272.16,1.18,N
37.48671,129.04895,295.27,0.45,0.63,2025-01-02,1624,N,VIIRS,n,2.0NRT,271.4,1.02,N
37.48651,129.0536,303.41,0.45,0.63,2025-01-02,1624,N,VIIRS,n,2.0NRT,272.31,1.02,N
37.48795,129.0578,300.53,0.45,0.63,2025-01-02,1624,N,VIIRS,n,2.0NRT,272.14,1.48,N
37.48253,129.04765,304.25,0.45,0.63,2025-01-02,1624,N,VIIRS,n,2.0NRT,273.62,1.36,N
37.42372,129.1722,299.62,0.44,0.62,2025-01-02,1624,N,VIIRS,n,2.0NRT,271.99,0.85,N
36.98181,126.69099,300.94,0.6,0.7,2025-01-02,1624,N,VIIRS,n,2.0NRT,274.32,3.4,N
36.98421,126.68498,296.64,0.6,0.7,2025-01-02,1624,N,VIIRS,n,2.0NRT,273.05,1.95,N
36.98399,126.69202,305.25,0.6,0.7,2025-01-02,1624,N,VIIRS,n,2.0NRT,276.56,1.95,N
36.98331,126.7131,297.85,0.6,0.7,2025-01-02,1624,N,VIIRS,n,2.0NRT,271.65,1.47,N
37.48536,129.05002,295.62,0.4,0.6,2025-01-02,1804,N,VIIRS,n,2.0NRT,273,1.11,N
37.42282,129.17033,304.38,0.4,0.6,2025-01-02,1804,N,VIIRS,n,2.0NRT,272,1.46,N
37.42323,129.17424,298.56,0.4,0.6,2025-01-02,1804,N,VIIRS,n,2.0NRT,271.65,0.6,N
37.08297,128.28368,300,0.37,0.58,2025-01-02,1804,N,VIIRS,n,2.0NRT,268.72,0.71,N
37.0274,128.32103,301.68,0.37,0.58,2025-01-02,1804,N,VIIRS,n,2.0NRT,269.45,0.98,N
37.01057,128.34122,306.91,0.37,0.58,2025-01-02,1804,N,VIIRS,n,2.0NRT,269.4,1.25,N
36.98501,126.70919,309.42,0.61,0.54,2025-01-02,1804,N,VIIRS,n,2.0NRT,274.81,2.93,N
36.02532,129.3856,307.35,0.45,0.63,2025-01-02,1804,N,VIIRS,n,2.0NRT,266.97,1.84,N
36.01974,129.38329,314.38,0.45,0.63,2025-01-02,1804,N,VIIRS,n,2.0NRT,268.86,1.84,N
36.98296,126.71071,325.85,0.37,0.58,2025-01-03,0346,N,VIIRS,n,2.0NRT,283.52,3.05,D
38.45,128.46132,351.94,0.63,0.72,2025-01-03,0527,N,VIIRS,n,2.0NRT,278.64,10.58,D
37.48356,129.04828,301.52,0.45,0.47,2025-01-03,1745,N,VIIRS,n,2.0NRT,273.99,1.63,N
37.42346,129.17348,307.74,0.46,0.47,2025-01-03,1745,N,VIIRS,n,2.0NRT,272.53,1.47,N
37.08248,128.28189,295.93,0.42,0.45,2025-01-03,1745,N,VIIRS,n,2.0NRT,268.94,1.19,N
37.01184,128.34166,296.42,0.42,0.45,2025-01-03,1745,N,VIIRS,n,2.0NRT,267.79,0.94,N
36.98322,126.70902,302.53,0.53,0.42,2025-01-03,1745,N,VIIRS,n,2.0NRT,277.65,1.78,N
36.98304,126.69023,306.08,0.53,0.42,2025-01-03,1745,N,VIIRS,n,2.0NRT,278.69,2.2,N
36.01803,129.37917,317.35,0.5,0.49,2025-01-03,1745,N,VIIRS,n,2.0NRT,274.64,4,N
36.00922,129.37605,298.19,0.5,0.49,2025-01-03,1745,N,VIIRS,n,2.0NRT,270.77,1.75,N
36.00227,129.38533,299.9,0.5,0.49,2025-01-03,1745,N,VIIRS,n,2.0NRT,271.71,2.89,N
35.9997,129.39627,300.41,0.5,0.49,2025-01-03,1745,N,VIIRS,n,2.0NRT,274.39,1.37,N
36.02034,129.38338,308.2,0.5,0.49,2025-01-03,1745,N,VIIRS,n,2.0NRT,274.22,1.5,N
36.01593,129.38181,306.76,0.5,0.49,2025-01-03,1745,N,VIIRS,n,2.0NRT,273.05,1.5,N
36.00465,129.38956,299.35,0.5,0.49,2025-01-03,1745,N,VIIRS,n,2.0NRT,274.94,1.55,N
36.00025,129.38795,297.41,0.5,0.49,2025-01-03,1745,N,VIIRS,n,2.0NRT,272.23,1.34,N
35.99899,129.39345,307.11,0.5,0.49,2025-01-03,1745,N,VIIRS,n,2.0NRT,274.63,1.34,N
35.99773,129.399,296.36,0.5,0.49,2025-01-03,1745,N,VIIRS,n,2.0NRT,272.93,1,N
35.09773,128.85938,295.65,0.49,0.49,2025-01-03,1745,N,VIIRS,n,2.0NRT,270.64,1.13,N
36.00164,129.39226,332.93,0.37,0.58,2025-01-04,0505,N,VIIRS,n,2.0NRT,289.12,4.49,D
37.42356,129.17421,296.96,0.43,0.38,2025-01-04,1726,N,VIIRS,n,2.0NRT,262.34,0.89,N
35.97357,126.60958,297.69,0.39,0.36,2025-01-04,1728,N,VIIRS,n,2.0NRT,273.74,0.71,N
35.97026,126.60873,302.3,0.39,0.36,2025-01-04,1728,N,VIIRS,n,2.0NRT,271.98,0.71,N
35.36935,128.4875,314.29,0.4,0.37,2025-01-05,1709,N,VIIRS,n,2.0NRT,274.39,1.6,N
37.59684,129.01253,306.88,0.4,0.37,2025-01-05,1709,N,VIIRS,n,2.0NRT,276.08,1.19,N
37.42469,129.17198,309.91,0.4,0.37,2025-01-05,1709,N,VIIRS,n,2.0NRT,277.28,1.32,N
36.02974,129.39403,305.89,0.39,0.36,2025-01-05,1709,N,VIIRS,n,2.0NRT,278.71,1.04,N
36.00838,129.37587,314.29,0.39,0.36,2025-01-05,1709,N,VIIRS,n,2.0NRT,274.34,1.82,N
36.0071,129.38449,305.81,0.39,0.36,2025-01-05,1709,N,VIIRS,n,2.0NRT,279.9,1.16,N
36.0025,129.39236,329.63,0.39,0.36,2025-01-05,1709,N,VIIRS,n,2.0NRT,279.58,4.17,N
35.99854,129.39592,297.36,0.39,0.36,2025-01-05,1709,N,VIIRS,n,2.0NRT,276.03,1,N
35.36597,128.48677,296.33,0.4,0.37,2025-01-05,1709,N,VIIRS,n,2.0NRT,272.88,0.88,N
35.08405,128.98851,321.31,0.39,0.36,2025-01-05,1709,N,VIIRS,n,2.0NRT,277.66,2.32,N
35.10102,128.87267,308.65,0.39,0.36,2025-01-05,1709,N,VIIRS,n,2.0NRT,275.21,1.19,N
35.09893,128.86334,302.85,0.39,0.36,2025-01-05,1709,N,VIIRS,n,2.0NRT,275.52,0.86,N
36.98268,126.71262,345.99,0.39,0.36,2025-01-06,0427,N,VIIRS,n,2.0NRT,277.37,7.51,D
37.59533,129.01218,297.53,0.41,0.45,2025-01-06,1649,N,VIIRS,n,2.0NRT,271.17,0.75,N
37.48483,129.04968,300.92,0.41,0.45,2025-01-06,1649,N,VIIRS,n,2.0NRT,272.9,1.84,N
37.48439,129.05412,319.61,0.41,0.45,2025-01-06,1649,N,VIIRS,n,2.0NRT,273.28,2.69,N
37.42446,129.17238,309.55,0.4,0.44,2025-01-06,1649,N,VIIRS,n,2.0NRT,273.4,1.16,N
36.98711,126.69049,299.29,0.53,0.5,2025-01-06,1649,N,VIIRS,n,2.0NRT,270.75,1.49,N
36.98559,126.70883,303.08,0.53,0.5,2025-01-06,1649,N,VIIRS,n,2.0NRT,275.68,1.99,N
36.02632,129.38507,320.75,0.57,0.43,2025-01-06,1649,N,VIIRS,n,2.0NRT,277.01,4.66,N
36.01836,129.38374,310.05,0.57,0.43,2025-01-06,1649,N,VIIRS,n,2.0NRT,275.9,2.59,N
36.02414,129.38963,320.56,0.56,0.43,2025-01-06,1649,N,VIIRS,n,2.0NRT,274.95,3.2,N
36.00961,129.37437,297.1,0.57,0.43,2025-01-06,1649,N,VIIRS,n,2.0NRT,274.01,2.35,N
36.00354,129.39272,315.79,0.56,0.43,2025-01-06,1649,N,VIIRS,n,2.0NRT,275.35,3.37,N
35.37098,128.48643,299,0.41,0.45,2025-01-06,1649,N,VIIRS,n,2.0NRT,269.6,0.59,N
35.36683,128.48581,297.24,0.41,0.45,2025-01-06,1649,N,VIIRS,n,2.0NRT,270.27,0.72,N
35.36966,128.48933,302.7,0.41,0.45,2025-01-06,1649,N,VIIRS,n,2.0NRT,270.77,1.95,N
35.09971,128.86125,325.5,0.39,0.44,2025-01-06,1649,N,VIIRS,n,2.0NRT,272.69,2.69,N
35.08574,128.9897,312.77,0.38,0.44,2025-01-06,1649,N,VIIRS,n,2.0NRT,272.75,1.29,N
35.08171,128.98906,311.02,0.38,0.44,2025-01-06,1649,N,VIIRS,n,2.0NRT,272.83,1.29,N
36.01814,129.38226,333.11,0.43,0.38,2025-01-07,0410,N,VIIRS,n,2.0NRT,283.96,3.49,D
36.98418,126.71327,332.34,0.53,0.42,2025-01-07,0410,N,VIIRS,n,2.0NRT,272.48,3.13,D
36.98938,126.69917,328.49,0.53,0.42,2025-01-07,0410,N,VIIRS,n,2.0NRT,277.31,2.89,D
37.59902,129.01265,302.36,0.37,0.58,2025-01-07,1630,N,VIIRS,n,2.0NRT,272.82,1.15,N
37.59775,129.01358,305.45,0.37,0.58,2025-01-07,1630,N,VIIRS,n,2.0NRT,272.79,1.11,N
37.48669,129.05449,312.81,0.37,0.58,2025-01-07,1630,N,VIIRS,n,2.0NRT,272.86,1.8,N
37.48443,129.0562,321.88,0.37,0.58,2025-01-07,1630,N,VIIRS,n,2.0NRT,273.3,2.69,N
37.48491,129.04837,299.74,0.37,0.58,2025-01-07,1630,N,VIIRS,n,2.0NRT,272.67,1.14,N
37.42327,129.17255,305.33,0.36,0.57,2025-01-07,1630,N,VIIRS,n,2.0NRT,271.75,0.61,N
36.02758,129.39371,310.77,0.34,0.56,2025-01-07,1630,N,VIIRS,n,2.0NRT,276.24,2.05,N
36.0077,129.37596,302.56,0.34,0.56,2025-01-07,1630,N,VIIRS,n,2.0NRT,270.98,1.14,N
36.0067,129.39148,296.83,0.34,0.56,2025-01-07,1630,N,VIIRS,n,2.0NRT,273.58,0.55,N
36.00248,129.37541,299.53,0.34,0.56,2025-01-07,1630,N,VIIRS,n,2.0NRT,271.05,0.91,N
36.00148,129.39098,298.69,0.34,0.56,2025-01-07,1630,N,VIIRS,n,2.0NRT,274.2,0.77,N
36.00617,129.39265,295.13,0.34,0.56,2025-01-07,1630,N,VIIRS,n,2.0NRT,274.22,0.58,N
36.00205,129.37665,310.99,0.34,0.56,2025-01-07,1630,N,VIIRS,n,2.0NRT,271.3,0.93,N
35.37135,128.48668,302.59,0.38,0.59,2025-01-07,1632,N,VIIRS,n,2.0NRT,268.38,0.74,N
35.08618,128.99126,303.24,0.35,0.57,2025-01-07,1632,N,VIIRS,n,2.0NRT,271.98,0.59,N
35.08089,128.99068,309.33,0.35,0.57,2025-01-07,1632,N,VIIRS,n,2.0NRT,271.68,1.22,N
35.0827,128.98889,309.58,0.35,0.57,2025-01-07,1632,N,VIIRS,n,2.0NRT,272.76,1.34,N
37.42337,129.17238,299.39,0.49,0.65,2025-01-07,1810,N,VIIRS,n,2.0NRT,270,0.77,N
36.00251,129.37686,305.76,0.54,0.68,2025-01-07,1810,N,VIIRS,n,2.0NRT,270.06,1.16,N
35.37025,128.48744,297.24,0.51,0.66,2025-01-07,1813,N,VIIRS,n,2.0NRT,267.62,1.02,N
37.48354,129.05219,297.37,0.66,0.73,2025-01-08,1611,N,VIIRS,n,2.0NRT,267.7,2.34,N
37.42289,129.17409,297.54,0.55,0.51,2025-01-08,1751,N,VIIRS,n,2.0NRT,266.89,1.85,N
37.48831,126.63811,295.19,0.41,0.45,2025-01-08,1751,N,VIIRS,n,2.0NRT,265.86,0.72,N
36.98896,126.6993,314.51,0.42,0.45,2025-01-08,1751,N,VIIRS,n,2.0NRT,270.03,2.2,N
36.98826,126.6972,302.13,0.42,0.45,2025-01-08,1751,N,VIIRS,n,2.0NRT,267.74,1.78,N
36.00172,129.37531,296.93,0.61,0.53,2025-01-08,1751,N,VIIRS,n,2.0NRT,269.21,1.59,N
35.08258,128.98495,299.58,0.61,0.54,2025-01-08,1751,N,VIIRS,n,2.0NRT,271.34,1.81,N
36.98396,126.70023,301.14,0.41,0.37,2025-01-09,1734,N,VIIRS,n,2.0NRT,263.93,1.71,N
36.98234,126.70933,305.6,0.41,0.37,2025-01-09,1734,N,VIIRS,n,2.0NRT,266.93,1.23,N
36.98299,126.68567,320.08,0.41,0.37,2025-01-09,1734,N,VIIRS,n,2.0NRT,263.72,2.47,N
36.98219,126.6902,331.09,0.41,0.37,2025-01-09,1734,N,VIIRS,n,2.0NRT,269.3,2.47,N
36.02824,129.39717,296.47,0.53,0.42,2025-01-09,1734,N,VIIRS,n,2.0NRT,268.14,1.79,N
36.0155,129.38104,311.21,0.53,0.42,2025-01-09,1734,N,VIIRS,n,2.0NRT,267.41,2.3,N
36.00185,129.38899,298.71,0.53,0.42,2025-01-09,1734,N,VIIRS,n,2.0NRT,265.82,1.95,N
37.59575,129.0136,303,0.38,0.36,2025-01-10,1713,N,VIIRS,n,2.0NRT,269.73,0.95,N
37.48431,129.05589,322.54,0.38,0.36,2025-01-10,1713,N,VIIRS,n,2.0NRT,272.48,2.35,N
37.48169,129.05075,298.71,0.38,0.36,2025-01-10,1713,N,VIIRS,n,2.0NRT,270.33,0.63,N
37.41939,127.31397,325.79,0.4,0.37,2025-01-10,1713,N,VIIRS,n,2.0NRT,262.56,3.05,N
36.02803,129.39348,307.3,0.39,0.36,2025-01-10,1713,N,VIIRS,n,2.0NRT,270.49,1.19,N
36.02542,129.38843,330.78,0.39,0.36,2025-01-10,1713,N,VIIRS,n,2.0NRT,274,4.58,N
36.02474,129.39267,296.13,0.39,0.36,2025-01-10,1713,N,VIIRS,n,2.0NRT,273.4,1.19,N
36.01952,129.38258,335.78,0.39,0.36,2025-01-10,1713,N,VIIRS,n,2.0NRT,274.39,5.75,N
36.01815,129.39107,302.08,0.39,0.36,2025-01-10,1713,N,VIIRS,n,2.0NRT,268.01,0.75,N
36.00703,129.37511,320.47,0.39,0.36,2025-01-10,1713,N,VIIRS,n,2.0NRT,267.84,1.9,N
36.00566,129.38359,295.82,0.39,0.36,2025-01-10,1713,N,VIIRS,n,2.0NRT,272.07,1.45,N
36.0003,129.39552,298.98,0.39,0.36,2025-01-10,1713,N,VIIRS,n,2.0NRT,270.13,0.52,N
35.99961,129.39977,296.24,0.39,0.36,2025-01-10,1713,N,VIIRS,n,2.0NRT,271.31,0.52,N
35.86679,129.10718,308.3,0.38,0.36,2025-01-10,1713,N,VIIRS,n,2.0NRT,266.4,0.86,N
35.09775,128.86064,301.73,0.38,0.36,2025-01-10,1715,N,VIIRS,n,2.0NRT,268.75,1.04,N
35.09913,128.83055,306.72,0.38,0.36,2025-01-10,1715,N,VIIRS,n,2.0NRT,263.68,0.82,N
36.01581,129.38249,327.07,0.44,0.38,2025-01-11,0433,N,VIIRS,n,2.0NRT,281.14,5.9,D
36.01935,129.38184,341.66,0.44,0.38,2025-01-11,0433,N,VIIRS,n,2.0NRT,283.27,5.9,D
36.98518,126.68835,334.22,0.39,0.36,2025-01-11,0436,N,VIIRS,n,2.0NRT,278.68,5.71,D
36.01876,129.38235,325.46,0.48,0.4,2025-01-11,1656,N,VIIRS,n,2.0NRT,274.48,2.85,N
37.489,126.64254,297.92,0.45,0.47,2025-01-11,1656,N,VIIRS,n,2.0NRT,267.06,0.84,N
36.98298,126.69028,311.76,0.44,0.46,2025-01-11,1656,N,VIIRS,n,2.0NRT,273.21,2.29,N
36.95483,126.62003,302.67,0.44,0.46,2025-01-11,1656,N,VIIRS,n,2.0NRT,265.8,0.58,N
36.02851,129.39505,299.62,0.48,0.4,2025-01-11,1656,N,VIIRS,n,2.0NRT,272.23,2.19,N
36.02547,129.38905,308.33,0.48,0.4,2025-01-11,1656,N,VIIRS,n,2.0NRT,273.61,1.3,N
36.02483,129.39436,298.77,0.48,0.4,2025-01-11,1656,N,VIIRS,n,2.0NRT,274.64,1.3,N
36.01508,129.38168,325,0.48,0.4,2025-01-11,1656,N,VIIRS,n,2.0NRT,271.02,2.85,N
36.00836,129.37498,314.18,0.48,0.4,2025-01-11,1656,N,VIIRS,n,2.0NRT,270.38,1.48,N
36.00772,129.38033,297.88,0.48,0.4,2025-01-11,1656,N,VIIRS,n,2.0NRT,270.71,1.48,N
36.00277,129.39034,299.27,0.48,0.4,2025-01-11,1656,N,VIIRS,n,2.0NRT,271.54,1.18,N
36.02674,129.38966,329.17,0.39,0.36,2025-01-12,0416,N,VIIRS,n,2.0NRT,284.27,4.79,D
36.98391,126.71256,330.35,0.46,0.39,2025-01-12,0416,N,VIIRS,n,2.0NRT,284.16,3.15,D
37.48595,129.05443,328.66,0.39,0.36,2025-01-12,0416,N,VIIRS,n,2.0NRT,285.51,3.86,D
37.59713,129.01515,297.2,0.6,0.53,2025-01-12,1637,N,VIIRS,n,2.0NRT,271.81,0.87,N
37.48417,129.05231,300.72,0.6,0.53,2025-01-12,1637,N,VIIRS,n,2.0NRT,271.34,2.27,N
37.48367,129.05908,305.56,0.6,0.53,2025-01-12,1637,N,VIIRS,n,2.0NRT,269.41,2.27,N
37.42364,129.17432,296.36,0.59,0.53,2025-01-12,1637,N,VIIRS,n,2.0NRT,270.64,0.8,N
36.98269,126.70983,297.44,0.4,0.6,2025-01-12,1639,N,VIIRS,n,2.0NRT,274.61,1.22,N
36.03059,129.39516,299.99,0.55,0.51,2025-01-12,1639,N,VIIRS,n,2.0NRT,275.94,2.31,N
36.01727,129.38077,305.68,0.55,0.51,2025-01-12,1639,N,VIIRS,n,2.0NRT,274.84,2.75,N
36.00823,129.37328,299.92,0.55,0.51,2025-01-12,1639,N,VIIRS,n,2.0NRT,271.69,1.52,N
36.00726,129.38588,301.87,0.55,0.51,2025-01-12,1639,N,VIIRS,n,2.0NRT,275.62,2.57,N
36.03096,129.39406,297.29,0.55,0.51,2025-01-12,1639,N,VIIRS,n,2.0NRT,275.85,2.89,N
36.01773,129.37971,307.49,0.55,0.51,2025-01-12,1639,N,VIIRS,n,2.0NRT,275.28,1.69,N
35.10049,128.87352,298.06,0.58,0.52,2025-01-12,1639,N,VIIRS,n,2.0NRT,268.52,0.9,N
35.10255,128.87236,301.68,0.58,0.52,2025-01-12,1639,N,VIIRS,n,2.0NRT,269.64,1.2,N
36.98156,126.71113,311.25,0.45,0.63,2025-01-12,1817,N,VIIRS,n,2.0NRT,273.96,1.76,N
36.98212,126.70938,298.63,0.45,0.63,2025-01-12,1817,N,VIIRS,n,2.0NRT,275.08,2.14,N
36.98074,126.71434,299.91,0.45,0.63,2025-01-12,1817,N,VIIRS,n,2.0NRT,269.79,1.42,N
36.00528,129.38855,296.8,0.51,0.66,2025-01-13,1617,N,VIIRS,n,2.0NRT,274.7,1.23,N
35.99884,129.39406,306.16,0.51,0.66,2025-01-13,1617,N,VIIRS,n,2.0NRT,272.57,1.23,N
36.00023,129.39345,305.03,0.51,0.66,2025-01-13,1617,N,VIIRS,n,2.0NRT,273.37,2.11,N
36.98096,126.71042,315.57,0.51,0.49,2025-01-13,1758,N,VIIRS,n,2.0NRT,278.23,4.08,N
36.98181,126.68654,296.84,0.51,0.49,2025-01-13,1758,N,VIIRS,n,2.0NRT,275.61,1.68,N
36.98095,126.70978,317.07,0.51,0.49,2025-01-13,1758,N,VIIRS,n,2.0NRT,278.55,3.33,N
36.98167,126.68584,295.86,0.51,0.49,2025-01-13,1758,N,VIIRS,n,2.0NRT,274.05,2.24,N
36.0219,129.38586,306.3,0.37,0.58,2025-01-13,1758,N,VIIRS,n,2.0NRT,273.65,0.83,N
36.01776,129.37987,302.18,0.37,0.58,2025-01-13,1758,N,VIIRS,n,2.0NRT,272.61,0.83,N
36.01672,129.38382,295.09,0.37,0.58,2025-01-13,1758,N,VIIRS,n,2.0NRT,274.25,0.83,N
36.00743,129.37569,303.04,0.37,0.58,2025-01-13,1758,N,VIIRS,n,2.0NRT,270.75,1.4,N
36.00322,129.39166,301.02,0.37,0.58,2025-01-13,1758,N,VIIRS,n,2.0NRT,274.73,0.99,N
35.99699,129.39362,324.9,0.37,0.58,2025-01-13,1758,N,VIIRS,n,2.0NRT,273.31,2.18,N
35.09663,128.86008,303.61,0.37,0.58,2025-01-13,1758,N,VIIRS,n,2.0NRT,269.27,0.89,N
35.0956,128.86412,305.35,0.37,0.58,2025-01-13,1758,N,VIIRS,n,2.0NRT,267.97,0.89,N
36.98276,126.69035,304.54,0.46,0.39,2025-01-14,1741,N,VIIRS,n,2.0NRT,277.7,1.93,N
37.48347,129.05267,299.24,0.57,0.43,2025-01-14,1741,N,VIIRS,n,2.0NRT,272.75,1.69,N
37.48831,126.6423,297.72,0.45,0.39,2025-01-14,1741,N,VIIRS,n,2.0NRT,270.18,0.71,N
37.0831,128.28226,296.81,0.53,0.42,2025-01-14,1741,N,VIIRS,n,2.0NRT,268.52,1.15,N
37.01048,128.3412,297.37,0.53,0.42,2025-01-14,1741,N,VIIRS,n,2.0NRT,270.61,1.39,N
36.98342,126.71365,326.27,0.46,0.39,2025-01-14,1741,N,VIIRS,n,2.0NRT,274.83,4.07,N
36.98734,126.69338,298.9,0.46,0.39,2025-01-14,1741,N,VIIRS,n,2.0NRT,270.72,0.72,N
36.98538,126.70352,300.32,0.46,0.39,2025-01-14,1741,N,VIIRS,n,2.0NRT,274.73,1.54,N
36.9838,126.69233,315.61,0.46,0.39,2025-01-14,1741,N,VIIRS,n,2.0NRT,275.6,3.58,N
36.98086,126.70753,300.15,0.46,0.39,2025-01-14,1741,N,VIIRS,n,2.0NRT,278.16,1.37,N
36.97987,126.71262,302.94,0.46,0.39,2025-01-14,1741,N,VIIRS,n,2.0NRT,270.86,1.37,N
36.98631,126.69141,321.96,0.46,0.39,2025-01-14,1741,N,VIIRS,n,2.0NRT,273.18,1.93,N
36.98248,126.71172,329.09,0.46,0.39,2025-01-14,1741,N,VIIRS,n,2.0NRT,277.82,3.36,N
36.97893,126.71066,301.41,0.46,0.39,2025-01-14,1741,N,VIIRS,n,2.0NRT,273.55,3.36,N
36.027,129.3956,295.24,0.42,0.45,2025-01-14,1741,N,VIIRS,n,2.0NRT,276.5,1.01,N
36.02084,129.38382,301.82,0.42,0.45,2025-01-14,1741,N,VIIRS,n,2.0NRT,274.35,1.52,N
36.01678,129.38248,318.4,0.42,0.45,2025-01-14,1741,N,VIIRS,n,2.0NRT,276.55,1.52,N
36.00963,129.37526,306.77,0.42,0.45,2025-01-14,1741,N,VIIRS,n,2.0NRT,274.04,1.24,N
36.00158,129.39204,301.18,0.42,0.45,2025-01-14,1741,N,VIIRS,n,2.0NRT,275.15,1.19,N
35.0829,128.98944,309.12,0.42,0.45,2025-01-14,1741,N,VIIRS,n,2.0NRT,274.73,1.29,N
35.0822,128.9872,296.53,0.42,0.45,2025-01-14,1741,N,VIIRS,n,2.0NRT,274.43,0.72,N
35.08121,128.99188,298.47,0.42,0.45,2025-01-14,1741,N,VIIRS,n,2.0NRT,274.92,0.72,N
35.09553,128.8632,310.53,0.41,0.45,2025-01-14,1741,N,VIIRS,n,2.0NRT,270.26,2.25,N
36.98228,126.71301,336.82,0.44,0.46,2025-01-15,0459,N,VIIRS,n,2.0NRT,283.84,5.4,D
36.98366,126.70956,327.28,0.44,0.46,2025-01-15,0459,N,VIIRS,n,2.0NRT,284.19,4.7,D
37.42754,129.1781,299.13,0.39,0.36,2025-01-15,1719,N,VIIRS,n,2.0NRT,271.12,0.89,N
37.59547,129.01338,306.15,0.39,0.36,2025-01-15,1719,N,VIIRS,n,2.0NRT,271.52,1.09,N
37.48642,129.05562,313.68,0.39,0.36,2025-01-15,1719,N,VIIRS,n,2.0NRT,272.92,1.9,N
37.48385,129.05029,296.68,0.39,0.36,2025-01-15,1719,N,VIIRS,n,2.0NRT,271.1,0.8,N
37.42497,129.17276,297.68,0.39,0.36,2025-01-15,1719,N,VIIRS,n,2.0NRT,269.92,1.18,N
37.4831,129.05473,309.64,0.39,0.36,2025-01-15,1719,N,VIIRS,n,2.0NRT,268.91,1.9,N
37.48053,129.04942,301.1,0.39,0.36,2025-01-15,1719,N,VIIRS,n,2.0NRT,269.3,1.09,N
35.08054,128.98926,301.3,0.4,0.37,2025-01-15,1721,N,VIIRS,n,2.0NRT,269.28,1.03,N
35.09507,128.86494,301.34,0.4,0.37,2025-01-15,1721,N,VIIRS,n,2.0NRT,267.48,1.61,N
